OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,ProductName,Category,Sub-Category,Sales,Quantity,Discount,Profit,ProfitMargin,DeliveryDays,Delayed
O00189,2023-04-18,2023-04-22,Standard Class,C0184,Customer_184,Home Office,Australia,New York,NSW,151226,Central,P0026,Storage_26,Office Supplies,Storage,7475.44,7,0.0,439.12,0.0587416927966781,4,0
O00241,2023-04-18,2023-04-25,Standard Class,C0184,Customer_184,Home Office,Australia,New York,NSW,151226,Central,P0075,Machines_75,Technology,Machines,2132.89,6,0.3,109.68,0.0514231863809197,7,1
O00774,2023-04-19,2023-04-24,Second Class,C0027,Customer_27,Consumer,Canada,Mumbai,GJ,626047,East,P0016,Accessories_16,Technology,Accessories,2320.14,3,0.1,764.06,0.3293163343591335,5,1
O00407,2023-04-20,2023-04-24,Second Class,C0129,Customer_129,Consumer,USA,Houston,KA,638884,Central,P0062,Binders_62,Office Supplies,Binders,730.85,1,0.0,101.39,0.1387288773346104,4,1
O00694,2023-04-21,2023-04-22,First Class,C0243,Customer_243,Home Office,UK,San Francisco,NY,724712,West,P0044,Binders_44,Office Supplies,Binders,5375.04,6,0.2,-4.82,-0.000896737512651,1,0
O00714,2023-04-22,2023-04-28,Standard Class,C0246,Customer_246,Home Office,Australia,San Francisco,DL,941344,East,P0021,Binders_21,Office Supplies,Binders,988.42,2,0.0,258.03,0.2610529936666599,6,1
O00929,2023-04-22,2023-04-26,Standard Class,C0010,Customer_10,Corporate,USA,Bengaluru,DL,765755,South,P0007,Machines_7,Technology,Machines,1961.24,4,0.0,194.69,0.0992688299239256,4,0
O00637,2023-04-23,2023-04-28,Second Class,C0023,Customer_23,Consumer,UK,San Francisco,NSW,306524,West,P0019,Bookcases_19,Furniture,Bookcases,163.65,5,0.0,51.39,0.3140238313473877,5,1
O00790,2023-04-23,2023-04-27,Standard Class,C0100,Customer_100,Consumer,Canada,Vancouver,GJ,745588,Central,P0045,Machines_45,Technology,Machines,1470.69,5,0.1,228.02,0.1550428710333245,4,0
O00785,2023-04-23,2023-04-29,Standard Class,C0224,Customer_224,Consumer,USA,Chennai,MH,745188,West,P0104,Machines_104,Technology,Machines,3299.67,5,0.1,328.39,0.0995220734194631,6,1
O00357,2023-04-24,2023-04-28,Standard Class,C0187,Customer_187,Home Office,Australia,Houston,NSW,575781,East,P0105,Machines_105,Technology,Machines,1042.62,2,0.2,153.29,0.1470238437781742,4,0
O00072,2023-04-24,2023-04-25,First Class,C0167,Customer_167,Consumer,UK,Chennai,GJ,444138,Central,P0092,Storage_92,Office Supplies,Storage,3450.29,5,0.1,634.79,0.1839816363262218,1,0
O00310,2023-04-26,2023-04-26,Same Day,C0250,Customer_250,Home Office,Australia,New York,NY,707847,South,P0033,Binders_33,Office Supplies,Binders,2416.12,4,0.0,554.3,0.2294174130423985,0,0
O00415,2023-04-27,2023-04-29,First Class,C0079,Customer_79,Consumer,USA,Ahmedabad,NY,549589,Central,P0054,Bookcases_54,Furniture,Bookcases,376.7,2,0.2,70.63,0.1874966817095832,2,1
O00158,2023-04-27,2023-05-02,Second Class,C0168,Customer_168,Consumer,Australia,Sydney,NSW,418277,Central,P0111,Binders_111,Office Supplies,Binders,1724.42,2,0.1,386.26,0.2239941545563145,5,1
O00778,2023-04-27,2023-04-30,First Class,C0148,Customer_148,Consumer,USA,San Francisco,CA,127856,Central,P0001,Machines_1,Technology,Machines,3684.0,4,0.0,518.84,0.1408360477741585,3,1
O00793,2023-04-28,2023-05-01,First Class,C0019,Customer_19,Consumer,UK,Sydney,BC,414997,Central,P0070,Storage_70,Office Supplies,Storage,2251.62,3,0.0,-114.98,-0.0510654550945541,3,1
O00208,2023-04-28,2023-04-28,First Class,C0032,Customer_32,Consumer,Canada,Ahmedabad,GJ,910874,South,P0072,Tables_72,Furniture,Tables,945.73,1,0.0,161.84,0.1711270658644645,0,0
O00023,2023-04-29,2023-05-03,Second Class,C0059,Customer_59,Consumer,Canada,Houston,TX,402950,Central,P0038,Storage_38,Office Supplies,Storage,4355.68,7,0.0,639.97,0.1469276898211071,4,1
O00752,2023-04-29,2023-05-03,Standard Class,C0144,Customer_144,Consumer,Canada,Ahmedabad,KA,317215,Central,P0064,Chairs_64,Furniture,Chairs,1610.1,6,0.0,669.4,0.4157505744984783,4,0
O00608,2023-04-29,2023-05-03,Second Class,C0081,Customer_81,Home Office,India,Delhi,TX,578446,East,P0019,Bookcases_19,Furniture,Bookcases,3630.24,6,0.0,253.95,0.0699540526246198,4,1
O00068,2023-04-29,2023-05-04,Standard Class,C0218,Customer_218,Corporate,Canada,Sydney,GJ,111046,West,P0117,Storage_117,Office Supplies,Storage,4248.4,5,0.0,143.48,0.0337727144336691,5,0
O00533,2023-04-30,2023-05-04,Second Class,C0194,Customer_194,Corporate,India,Sydney,NSW,324137,South,P0089,Bookcases_89,Furniture,Bookcases,337.28,1,0.0,26.11,0.0774134250474383,4,1
O00002,2023-05-01,2023-05-05,Standard Class,C0237,Customer_237,Consumer,India,Delhi,NSW,663178,South,P0058,Accessories_58,Technology,Accessories,1416.8,4,0.0,218.96,0.1545454545454545,4,0
O00638,2023-05-02,2023-05-09,Standard Class,C0202,Customer_202,Consumer,India,Ahmedabad,GJ,490719,West,P0028,Phones_28,Technology,Phones,3738.82,5,0.1,444.81,0.1189706912876255,7,1
O00469,2023-05-04,2023-05-08,Standard Class,C0192,Customer_192,Home Office,India,Bengaluru,CA,672212,Central,P0074,Paper_74,Office Supplies,Paper,1159.42,5,0.1,126.78,0.1093477773369443,4,0
O00159,2023-05-04,2023-05-08,Second Class,C0151,Customer_151,Home Office,USA,New York,NSW,595553,West,P0053,Accessories_53,Technology,Accessories,989.28,3,0.2,124.17,0.125515526443474,4,1
O00804,2023-05-04,2023-05-08,Second Class,C0180,Customer_180,Consumer,UK,Bengaluru,KA,360910,South,P0018,Accessories_18,Technology,Accessories,4624.32,5,0.2,150.52,0.032549650543215,4,1
O00629,2023-05-04,2023-05-09,Standard Class,C0076,Customer_76,Corporate,Canada,New York,TN,687518,Central,P0082,Paper_82,Office Supplies,Paper,646.74,3,0.0,158.16,0.2445495871602189,5,0
O00038,2023-05-06,2023-05-06,First Class,C0150,Customer_150,Consumer,UK,Delhi,TX,659655,South,P0078,Accessories_78,Technology,Accessories,682.9,6,0.2,-31.54,-0.0461853858544442,0,0
O00423,2023-05-08,2023-05-15,Standard Class,C0190,Customer_190,Consumer,India,Vancouver,NY,851883,Central,P0037,Chairs_37,Furniture,Chairs,7547.4,7,0.1,3174.29,0.4205805972917826,7,1
O00692,2023-05-08,2023-05-12,Second Class,C0016,Customer_16,Consumer,India,San Francisco,MH,670451,South,P0091,Phones_91,Technology,Phones,2050.44,2,0.0,35.54,0.0173328651411404,4,1
O00536,2023-05-09,2023-05-09,Same Day,C0246,Customer_246,Home Office,Australia,San Francisco,DL,941344,East,P0026,Storage_26,Office Supplies,Storage,1375.3,2,0.3,293.81,0.2136333890787464,0,0
O00700,2023-05-09,2023-05-13,Second Class,C0144,Customer_144,Consumer,Canada,Ahmedabad,KA,317215,Central,P0051,Machines_51,Technology,Machines,5327.21,7,0.0,966.66,0.1814570854161934,4,1
O00058,2023-05-09,2023-05-13,Standard Class,C0058,Customer_58,Consumer,Australia,Ahmedabad,DL,374486,South,P0005,Bookcases_5,Furniture,Bookcases,179.3,2,0.1,46.22,0.2577802565532626,4,0
O00537,2023-05-10,2023-05-13,Second Class,C0136,Customer_136,Consumer,UK,Bengaluru,MH,881817,South,P0110,Paper_110,Office Supplies,Paper,3261.18,6,0.0,895.06,0.2744589381757523,3,0
O00398,2023-05-10,2023-05-14,Standard Class,C0052,Customer_52,Corporate,Australia,San Francisco,NY,651025,East,P0039,Paper_39,Office Supplies,Paper,385.92,1,0.1,32.64,0.0845771144278607,4,0
O00435,2023-05-10,2023-05-12,Same Day,C0173,Customer_173,Consumer,India,Chennai,TX,288456,East,P0093,Chairs_93,Furniture,Chairs,1043.16,3,0.0,116.16,0.1113539629587024,2,1
O00303,2023-05-10,2023-05-17,Standard Class,C0213,Customer_213,Corporate,Canada,Vancouver,BC,613319,East,P0057,Storage_57,Office Supplies,Storage,4600.4,5,0.0,380.1,0.0826232501521607,7,1
O00893,2023-05-11,2023-05-16,Standard Class,C0181,Customer_181,Consumer,Canada,Vancouver,KA,140809,West,P0103,Machines_103,Technology,Machines,392.62,1,0.0,94.31,0.2402068157505985,5,0
O00736,2023-05-12,2023-05-18,Standard Class,C0120,Customer_120,Consumer,Australia,Ahmedabad,TN,187955,West,P0075,Machines_75,Technology,Machines,618.84,5,0.2,115.9,0.1872858897291707,6,1
O00739,2023-05-12,2023-05-14,First Class,C0008,Customer_8,Home Office,USA,Chennai,KA,891189,West,P0045,Machines_45,Technology,Machines,3009.04,4,0.0,273.26,0.0908130167761146,2,1
O00144,2023-05-13,2023-05-15,Second Class,C0042,Customer_42,Consumer,Australia,Chennai,KA,320178,West,P0115,Chairs_115,Furniture,Chairs,667.35,5,0.0,20.96,0.0314078069978272,2,0
O00389,2023-05-14,2023-05-18,Standard Class,C0103,Customer_103,Consumer,USA,Ahmedabad,TX,166358,East,P0030,Paper_30,Office Supplies,Paper,1868.19,2,0.2,-41.04,-0.0219677870023926,4,0
O00695,2023-05-16,2023-05-18,First Class,C0018,Customer_18,Consumer,India,Delhi,NSW,857907,South,P0082,Paper_82,Office Supplies,Paper,715.59,5,0.1,76.74,0.1072401794323565,2,1
O00806,2023-05-17,2023-05-24,Standard Class,C0164,Customer_164,Consumer,Australia,Bengaluru,NY,356609,Central,P0088,Accessories_88,Technology,Accessories,6438.88,7,0.0,666.27,0.1034760703724871,7,1
O00590,2023-05-18,2023-05-18,Same Day,C0201,Customer_201,Corporate,Australia,New York,TN,791757,East,P0118,Phones_118,Technology,Phones,3360.58,6,0.1,992.62,0.2953716322777616,0,0
O00812,2023-05-18,2023-05-25,Standard Class,C0070,Customer_70,Home Office,USA,Mumbai,TN,209575,Central,P0063,Paper_63,Office Supplies,Paper,1845.42,2,0.2,122.08,0.0661529624692481,7,1
O00207,2023-05-21,2023-05-26,Standard Class,C0058,Customer_58,Consumer,Australia,Ahmedabad,DL,374486,South,P0104,Machines_104,Technology,Machines,4173.23,6,0.1,460.16,0.1102647110271899,5,0
O00164,2023-05-21,2023-05-25,Standard Class,C0102,Customer_102,Corporate,Canada,Mumbai,GJ,942393,South,P0072,Tables_72,Furniture,Tables,325.48,2,0.1,11.58,0.0355782229322846,4,0
O00886,2023-05-22,2023-05-23,First Class,C0225,Customer_225,Consumer,USA,Houston,NY,582615,West,P0108,Paper_108,Office Supplies,Paper,1313.44,4,0.0,315.5,0.2402089170422706,1,0
O00372,2023-05-23,2023-05-26,First Class,C0220,Customer_220,Home Office,India,Mumbai,TN,478165,Central,P0001,Machines_1,Technology,Machines,483.57,1,0.0,95.19,0.1968484397295117,3,1
O00124,2023-05-23,2023-05-26,First Class,C0075,Customer_75,Corporate,India,Bengaluru,GJ,176218,South,P0084,Storage_84,Office Supplies,Storage,619.67,1,0.1,214.9,0.3467974889860732,3,1
O00933,2023-05-24,2023-05-25,Same Day,C0225,Customer_225,Consumer,USA,Houston,NY,582615,West,P0089,Bookcases_89,Furniture,Bookcases,1081.7,5,0.0,313.53,0.2898493112692983,1,1
O00175,2023-05-24,2023-05-30,Standard Class,C0139,Customer_139,Consumer,UK,New York,GJ,541501,West,P0028,Phones_28,Technology,Phones,1111.73,1,0.0,293.24,0.2637690806220935,6,1
O00073,2023-05-25,2023-05-25,First Class,C0229,Customer_229,Home Office,UK,Houston,GJ,305550,East,P0083,Phones_83,Technology,Phones,644.97,1,0.3,67.81,0.1051366730235514,0,0
O00788,2023-05-26,2023-06-02,Standard Class,C0197,Customer_197,Corporate,UK,Ahmedabad,BC,463476,South,P0034,Machines_34,Technology,Machines,5137.55,7,0.2,521.31,0.1014705452988291,7,1
O00233,2023-05-26,2023-05-31,Standard Class,C0114,Customer_114,Home Office,Canada,Ahmedabad,KA,543676,East,P0013,Chairs_13,Furniture,Chairs,997.98,3,0.0,209.99,0.2104150383775226,5,0
O00080,2023-05-27,2023-05-31,Standard Class,C0002,Customer_2,Home Office,Australia,New York,BC,429670,East,P0013,Chairs_13,Furniture,Chairs,2769.5,5,0.0,267.01,0.0964109044953962,4,0
O00879,2023-05-28,2023-06-02,Standard Class,C0071,Customer_71,Corporate,USA,Vancouver,MH,997336,West,P0069,Tables_69,Furniture,Tables,4427.01,5,0.1,943.75,0.2131800018522659,5,0
O00570,2023-05-28,2023-06-02,Standard Class,C0173,Customer_173,Consumer,India,Chennai,TX,288456,East,P0092,Storage_92,Office Supplies,Storage,1743.37,2,0.1,302.07,0.173267866259027,5,0
O00294,2023-05-29,2023-06-02,Standard Class,C0158,Customer_158,Corporate,USA,Vancouver,BC,413837,East,P0106,Accessories_106,Technology,Accessories,818.52,4,0.0,218.39,0.2668108293016664,4,0
O00646,2023-05-29,2023-05-31,Same Day,C0030,Customer_30,Consumer,Canada,Mumbai,GJ,978806,East,P0040,Binders_40,Office Supplies,Binders,915.85,5,0.0,217.76,0.2377681934814653,2,1
O00611,2023-05-29,2023-06-05,Standard Class,C0133,Customer_133,Consumer,India,Delhi,MH,492417,East,P0053,Accessories_53,Technology,Accessories,2201.1,6,0.0,447.79,0.203439189496161,7,1
O00452,2023-05-29,2023-06-01,First Class,C0060,Customer_60,Consumer,UK,Sydney,NSW,410914,East,P0096,Machines_96,Technology,Machines,1026.78,1,0.1,152.36,0.1483862171059039,3,1
O00345,2023-05-29,2023-06-02,Standard Class,C0200,Customer_200,Corporate,Canada,Sydney,TN,610585,Central,P0047,Tables_47,Furniture,Tables,1309.39,2,0.1,95.53,0.0729576367621564,4,0
O00050,2023-05-31,2023-06-01,First Class,C0182,Customer_182,Consumer,USA,San Francisco,TN,641013,East,P0015,Storage_15,Office Supplies,Storage,3765.55,6,0.2,590.39,0.1567871891224389,1,0
O00220,2023-06-01,2023-06-05,Second Class,C0184,Customer_184,Home Office,Australia,New York,NSW,151226,Central,P0012,Machines_12,Technology,Machines,1567.36,2,0.2,-171.52,-0.1094324213964883,4,1
O00951,2023-06-03,2023-06-10,Standard Class,C0080,Customer_80,Consumer,USA,Vancouver,DL,786840,East,P0027,Bookcases_27,Furniture,Bookcases,1480.48,5,0.2,298.22,0.2014346698368097,7,1
O00223,2023-06-03,2023-06-07,Standard Class,C0170,Customer_170,Corporate,India,Mumbai,NY,423412,East,P0110,Paper_110,Office Supplies,Paper,6756.06,6,0.0,251.01,0.037153311249456,4,0
O00141,2023-06-03,2023-06-07,Standard Class,C0065,Customer_65,Consumer,USA,Delhi,NY,837334,West,P0073,Paper_73,Office Supplies,Paper,6093.36,6,0.0,1480.91,0.2430366825528116,4,0
O00743,2023-06-03,2023-06-05,Same Day,C0036,Customer_36,Home Office,Canada,New York,TN,159676,South,P0040,Binders_40,Office Supplies,Binders,246.08,2,0.3,33.06,0.1343465539661898,2,1
O00480,2023-06-04,2023-06-09,Standard Class,C0044,Customer_44,Home Office,USA,Delhi,GJ,526752,East,P0079,Binders_79,Office Supplies,Binders,38.28,3,0.0,7.04,0.1839080459770115,5,0
O00011,2023-06-05,2023-06-11,Standard Class,C0072,Customer_72,Consumer,Australia,Mumbai,MH,307606,West,P0078,Accessories_78,Technology,Accessories,1240.02,3,0.0,89.24,0.0719665811841744,6,1
O00172,2023-06-05,2023-06-11,Standard Class,C0177,Customer_177,Corporate,India,New York,GJ,746117,Central,P0023,Bookcases_23,Furniture,Bookcases,6604.29,7,0.1,137.86,0.0208743104860628,6,1
O00454,2023-06-05,2023-06-09,Standard Class,C0197,Customer_197,Corporate,UK,Ahmedabad,BC,463476,South,P0051,Machines_51,Technology,Machines,65.62,2,0.0,5.43,0.0827491618409021,4,0
O00385,2023-06-07,2023-06-09,Second Class,C0220,Customer_220,Home Office,India,Mumbai,TN,478165,Central,P0101,Binders_101,Office Supplies,Binders,792.06,6,0.0,90.8,0.1146377799661641,2,0
O00767,2023-06-08,2023-06-10,Same Day,C0180,Customer_180,Consumer,UK,Bengaluru,KA,317215,South,P0016,Accessories_16,Technology,Accessories,4054.18,6,0.2,317.59,0.0783364330148143,2,1
O00192,2023-06-08,2023-06-10,First Class,C0194,Customer_194,Corporate,India,Sydney,NSW,324137,South,P0011,Phones_11,Technology,Phones,1964.76,6,0.0,333.39,0.1696848470042142,2,1
O00098,2023-06-08,2023-06-13,Standard Class,C0112,Customer_112,Consumer,Canada,San Francisco,BC,267292,Central,P0084,Storage_84,Office Supplies,Storage,962.66,1,0.1,217.63,0.2260715101905137,5,0
O00293,2023-06-09,2023-06-13,Second Class,C0066,Customer_66,Consumer,UK,Ahmedabad,TN,730235,South,P0089,Bookcases_89,Furniture,Bookcases,441.23,1,0.2,79.39,0.1799288353013167,4,1
O00251,2023-06-09,2023-06-14,Standard Class,C0250,Customer_250,Home Office,Australia,New York,NY,707847,South,P0045,Machines_45,Technology,Machines,1398.49,2,0.1,261.43,0.1869373395590959,5,0
O00617,2023-06-09,2023-06-15,Standard Class,C0022,Customer_22,Consumer,USA,Vancouver,TN,776926,East,P0044,Binders_44,Office Supplies,Binders,6421.92,6,0.0,387.87,0.0603978249495478,6,1
O00794,2023-06-10,2023-06-14,Second Class,C0215,Customer_215,Corporate,Canada,New York,CA,976031,East,P0096,Machines_96,Technology,Machines,3029.29,3,0.1,545.13,0.1799530583073921,4,1
O00349,2023-06-10,2023-06-15,Standard Class,C0192,Customer_192,Home Office,India,Bengaluru,CA,672212,Central,P0037,Chairs_37,Furniture,Chairs,1239.21,5,0.1,123.4,0.0995795708556257,5,0
O00028,2023-06-10,2023-06-16,Standard Class,C0052,Customer_52,Corporate,Australia,San Francisco,NY,651025,East,P0016,Accessories_16,Technology,Accessories,6045.62,7,0.0,-228.52,-0.0377992662456456,6,1
O00901,2023-06-10,2023-06-12,Same Day,C0019,Customer_19,Consumer,UK,Sydney,BC,414997,Central,P0082,Paper_82,Office Supplies,Paper,3192.0,5,0.0,70.31,0.0220269423558897,2,1
O00092,2023-06-10,2023-06-12,Second Class,C0082,Customer_82,Corporate,USA,Sydney,NSW,562052,West,P0069,Tables_69,Furniture,Tables,1416.02,3,0.2,178.91,0.1263470854931427,2,0
O00764,2023-06-11,2023-06-18,Standard Class,C0228,Customer_228,Consumer,Australia,San Francisco,TX,861379,Central,P0107,Machines_107,Technology,Machines,1296.8,2,0.0,209.43,0.1614975323874151,7,1
O00853,2023-06-12,2023-06-13,Same Day,C0095,Customer_95,Corporate,India,Vancouver,TX,999885,East,P0013,Chairs_13,Furniture,Chairs,3745.32,4,0.0,916.12,0.2446039323742697,1,1
O00405,2023-06-13,2023-06-18,Second Class,C0101,Customer_101,Consumer,Australia,Bengaluru,DL,711213,East,P0033,Binders_33,Office Supplies,Binders,2342.68,3,0.1,232.01,0.0990361466354773,5,1
O00507,2023-06-13,2023-06-19,Standard Class,C0065,Customer_65,Consumer,USA,Delhi,NY,837334,West,P0060,Binders_60,Office Supplies,Binders,794.73,1,0.1,180.56,0.2271966579844727,6,1
O00988,2023-06-13,2023-06-15,Second Class,C0156,Customer_156,Consumer,USA,Delhi,TN,941461,Central,P0020,Paper_20,Office Supplies,Paper,1171.18,2,0.0,301.09,0.2570826004542427,2,0
O00006,2023-06-14,2023-06-19,Standard Class,C0150,Customer_150,Consumer,UK,Delhi,TX,659655,South,P0070,Storage_70,Office Supplies,Storage,6871.14,6,0.0,1806.97,0.2629796511204836,5,0
O00888,2023-06-14,2023-06-20,Standard Class,C0092,Customer_92,Corporate,USA,Mumbai,BC,973559,East,P0081,Paper_81,Office Supplies,Paper,1820.07,7,0.1,285.58,0.1569060530638931,6,1
O00231,2023-06-16,2023-06-23,Standard Class,C0216,Customer_216,Consumer,UK,Houston,MH,322320,East,P0088,Accessories_88,Technology,Accessories,734.45,7,0.1,103.17,0.14047246238682,7,1
O00266,2023-06-16,2023-06-23,Standard Class,C0186,Customer_186,Corporate,India,Chennai,TN,705470,Central,P0078,Accessories_78,Technology,Accessories,3070.89,3,0.0,524.87,0.1709178772277743,7,1
O00277,2023-06-16,2023-06-22,Standard Class,C0175,Customer_175,Corporate,USA,Ahmedabad,TX,257729,East,P0045,Machines_45,Technology,Machines,2507.0,5,0.2,609.47,0.2431072995612285,6,1
O00605,2023-06-18,2023-06-22,Second Class,C0132,Customer_132,Consumer,India,Sydney,CA,997928,East,P0111,Binders_111,Office Supplies,Binders,4250.3,4,0.1,1064.31,0.2504082064795426,4,1
O00305,2023-06-21,2023-06-25,Standard Class,C0225,Customer_225,Consumer,USA,Houston,NY,582615,West,P0112,Accessories_112,Technology,Accessories,3492.22,4,0.1,674.0,0.193000440980236,4,0
O00633,2023-06-21,2023-06-28,Standard Class,C0018,Customer_18,Consumer,India,Delhi,NSW,857907,South,P0092,Storage_92,Office Supplies,Storage,716.67,3,0.0,60.2,0.0839996093041427,7,1
O00202,2023-06-21,2023-06-25,Standard Class,C0043,Customer_43,Consumer,USA,Vancouver,TX,249521,South,P0113,Accessories_113,Technology,Accessories,86.83,6,0.2,-1.85,-0.0213060002303351,4,0
O00550,2023-06-22,2023-06-22,Same Day,C0115,Customer_115,Corporate,USA,Ahmedabad,GJ,262491,South,P0062,Binders_62,Office Supplies,Binders,1998.0,6,0.0,294.01,0.1471521521521521,0,0
O00505,2023-06-22,2023-06-22,Same Day,C0107,Customer_107,Consumer,India,Ahmedabad,KA,890857,West,P0112,Accessories_112,Technology,Accessories,1541.82,3,0.0,-63.7,-0.0413148097702715,0,0
O00421,2023-06-22,2023-06-25,Second Class,C0208,Customer_208,Corporate,UK,Delhi,NSW,121172,East,P0108,Paper_108,Office Supplies,Paper,883.83,7,0.1,116.9,0.1322652546304153,3,0
O00065,2023-06-24,2023-06-26,First Class,C0072,Customer_72,Consumer,Australia,Mumbai,MH,307606,West,P0079,Binders_79,Office Supplies,Binders,2728.9,5,0.0,-269.77,-0.0988566821796328,2,1
O00919,2023-06-26,2023-07-01,Standard Class,C0130,Customer_130,Consumer,UK,San Francisco,NY,756639,East,P0089,Bookcases_89,Furniture,Bookcases,401.21,4,0.3,96.01,0.2393011141297575,5,0
O00902,2023-06-27,2023-06-28,Same Day,C0154,Customer_154,Consumer,USA,Delhi,TN,422918,South,P0075,Machines_75,Technology,Machines,1127.16,5,0.1,36.52,0.0324000141949678,1,1
O00047,2023-06-27,2023-07-02,Standard Class,C0244,Customer_244,Consumer,USA,Ahmedabad,DL,901480,South,P0071,Tables_71,Furniture,Tables,3416.14,7,0.0,611.14,0.1788978203469413,5,0
O00977,2023-06-27,2023-06-27,Same Day,C0246,Customer_246,Home Office,Australia,San Francisco,DL,941344,East,P0051,Machines_51,Technology,Machines,534.24,3,0.0,69.8,0.1306528900868523,0,0
O00362,2023-06-29,2023-07-03,Standard Class,C0073,Customer_73,Consumer,USA,Ahmedabad,NSW,605815,Central,P0075,Machines_75,Technology,Machines,1420.58,6,0.1,81.34,0.0572583029466837,4,0
